actual_cost,date,items,quantity,row_id,row_name
8234.21,2023-06-01,90,6698.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
5341.48,2023-06-01,75,4376.0,06L,NHS IPSWICH AND EAST SUFFOLK
7680.5,2023-06-01,82,6384.0,06N,NHS HERTS VALLEYS
4092.15,2023-06-01,31,3559.0,06Q,NHS MID ESSEX
5757.8,2023-06-01,83,5182.0,06T,NHS NORTH EAST ESSEX
1127.71,2023-06-01,17,936.0,07G,NHS THURROCK
3523.49,2023-06-01,28,3128.0,07H,NHS WEST ESSEX
3993.63,2023-06-01,41,3514.0,07K,NHS WEST SUFFOLK
9646.07,2023-06-01,125,7715.0,09D,NHS BRIGHTON AND HOVE
14369.88,2023-06-01,175,11479.0,10Q,NHS OXFORDSHIRE
4085.16,2023-06-01,42,3344.0,10R,NHS PORTSMOUTH
8849.31,2023-06-01,75,7688.0,11J,NHS DORSET
5438.49,2023-06-01,75,4687.0,11M,NHS GLOUCESTERSHIRE
7405.94,2023-06-01,62,6886.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
4008.87,2023-06-01,45,3421.0,11X,NHS SOMERSET
4514.19,2023-06-01,65,3798.0,12F,NHS WIRRAL
6083.7,2023-06-01,92,5224.0,13T,NHS NEWCASTLE GATESHEAD
7212.49,2023-06-01,103,5996.0,14L,NHS MANCHESTER
5995.24,2023-06-01,74,4857.0,14Y,NHS BUCKINGHAMSHIRE
9610.33,2023-06-01,100,7037.0,15A,NHS BERKSHIRE WEST
9513.25,2023-06-01,155,8481.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
12123.52,2023-06-01,169,10481.0,15E,NHS BIRMINGHAM AND SOLIHULL
13950.41,2023-06-01,191,11896.0,15F,NHS LEEDS
7555.68,2023-06-01,80,6534.0,15M,NHS DERBY AND DERBYSHIRE
22056.91,2023-06-01,197,18929.0,15N,NHS DEVON
7622.38,2023-06-01,85,6566.0,16C,NHS TEES VALLEY
8674.09,2023-06-01,70,7140.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
17998.29,2023-06-01,207,15820.0,26A,NHS NORFOLK AND WAVENEY
6036.62,2023-06-01,102,5233.0,27D,NHS CHESHIRE
3529.22,2023-06-01,52,2988.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
42622.68,2023-06-01,443,32826.0,36L,NHS SOUTH WEST LONDON
7008.54,2023-06-01,64,4634.0,42D,NHS NORTH YORKSHIRE
9214.66,2023-06-01,131,7674.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
7892.7,2023-06-01,72,6290.0,70F,NHS WEST SUSSEX
11233.52,2023-06-01,200,8888.0,71E,NHS LINCOLNSHIRE
34320.01,2023-06-01,384,29072.0,72Q,NHS SOUTH EAST LONDON
6815.54,2023-06-01,77,5818.0,78H,NHS NORTHAMPTONSHIRE
6323.14,2023-06-01,69,5741.0,84H,NHS COUNTY DURHAM
35210.07,2023-06-01,387,31558.0,91Q,NHS KENT AND MEDWAY
16230.72,2023-06-01,221,13119.0,92A,NHS SURREY HEARTLANDS
9441.43,2023-06-01,119,8202.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
40412.31,2023-06-01,465,33921.0,93C,NHS NORTH CENTRAL LONDON
8283.39,2023-06-01,77,6462.0,97R,NHS EAST SUSSEX
4324.54,2023-06-01,58,3641.0,99A,NHS LIVERPOOL
5956.25,2023-06-01,81,5432.0,99C,NHS NORTH TYNESIDE
3776.91,2023-06-01,34,3308.0,99E,NHS BASILDON AND BRENTWOOD
1728.01,2023-06-01,26,1584.0,99F,NHS CASTLE POINT AND ROCHFORD
2122.19,2023-06-01,16,1898.0,99G,NHS SOUTHEND
23379.85,2023-06-01,261,19790.0,A3A8R,NHS NORTH EAST LONDON
11396.48,2023-06-01,136,9030.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5350.32,2023-06-01,55,4792.0,D2P2L,NHS BLACK COUNTRY
12972.08,2023-06-01,137,11116.0,D4U1Y,NHS FRIMLEY
21223.77,2023-06-01,239,18345.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
17036.32,2023-06-01,189,14171.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
11056.31,2023-06-01,144,8697.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
59759.04,2023-06-01,657,46351.0,W2U3Z,NHS NORTH WEST LONDON
4666.64,2023-06-01,37,4284.0,X2C4Y,NHS KIRKLEES
4989.42,2023-07-01,60,3965.0,00L,NHS NORTHUMBERLAND
1377.27,2023-07-01,17,1234.0,00N,NHS SOUTH TYNESIDE
2386.2,2023-07-01,26,2195.0,00P,NHS SUNDERLAND
2861.31,2023-07-01,25,2590.0,00Q,NHS BLACKBURN WITH DARWEN
1118.37,2023-07-01,6,982.0,00R,NHS BLACKPOOL
664.32,2023-07-01,8,514.0,00T,NHS BOLTON
1001.05,2023-07-01,16,924.0,00V,NHS BURY
2292.72,2023-07-01,22,1812.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1429.02,2023-07-01,16,1074.0,00Y,NHS OLDHAM
3410.73,2023-07-01,41,2896.0,01A,NHS EAST LANCASHIRE
1527.78,2023-07-01,23,1122.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2444.64,2023-07-01,22,1970.0,01E,NHS GREATER PRESTON
348.52,2023-07-01,6,310.0,01F,NHS HALTON
7290.99,2023-07-01,110,5321.0,01G,NHS SALFORD
3557.39,2023-07-01,51,3272.0,01H,NHS NORTH CUMBRIA
30.71,2023-07-01,1,28.0,01J,NHS KNOWSLEY
3312.14,2023-07-01,50,3005.0,01K,NHS MORECAMBE BAY
668.75,2023-07-01,11,488.0,01T,NHS SOUTH SEFTON
968.75,2023-07-01,15,796.0,01V,NHS SOUTHPORT AND FORMBY
1655.12,2023-07-01,20,1435.0,01W,NHS STOCKPORT
453.62,2023-07-01,7,408.0,01X,NHS ST HELENS
1906.48,2023-07-01,27,1696.0,01Y,NHS TAMESIDE AND GLOSSOP
2210.05,2023-07-01,35,1624.0,02A,NHS TRAFFORD
891.95,2023-07-01,14,774.0,02E,NHS WARRINGTON
693.51,2023-07-01,11,594.0,02G,NHS WEST LANCASHIRE
1969.29,2023-07-01,30,1736.0,02H,NHS WIGAN BOROUGH
2183.62,2023-07-01,18,1940.0,02M,NHS FYLDE AND WYRE
1437.85,2023-07-01,19,1128.0,02P,NHS BARNSLEY
745.72,2023-07-01,12,728.0,02Q,NHS BASSETLAW
3035.04,2023-07-01,18,2638.0,02T,NHS CALDERDALE
1148.49,2023-07-01,13,1040.0,02X,NHS DONCASTER
2202.21,2023-07-01,28,1911.0,02Y,NHS EAST RIDING OF YORKSHIRE
1836.7,2023-07-01,22,1314.0,03F,NHS HULL
381.57,2023-07-01,4,340.0,03H,NHS NORTH EAST LINCOLNSHIRE
370.57,2023-07-01,3,258.0,03K,NHS NORTH LINCOLNSHIRE
170.07,2023-07-01,3,140.0,03L,NHS ROTHERHAM
5142.13,2023-07-01,63,4176.0,03N,NHS SHEFFIELD
4488.82,2023-07-01,53,3640.0,03Q,NHS VALE OF YORK
1523.51,2023-07-01,21,1387.0,03R,NHS WAKEFIELD
5626.33,2023-07-01,61,4666.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2963.45,2023-07-01,32,2743.0,04C,NHS LEICESTER CITY
3537.24,2023-07-01,55,3022.0,04V,NHS WEST LEICESTERSHIRE
458.22,2023-07-01,11,406.0,04Y,NHS CANNOCK CHASE
214.93,2023-07-01,3,196.0,05D,NHS EAST STAFFORDSHIRE
763.48,2023-07-01,10,696.0,05G,NHS NORTH STAFFORDSHIRE
3203.46,2023-07-01,19,2594.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1070.17,2023-07-01,11,960.0,05V,NHS STAFFORD AND SURROUNDS
686.51,2023-07-01,5,626.0,05W,NHS STOKE ON TRENT
21257.49,2023-07-01,201,17892.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
6078.88,2023-07-01,85,5197.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
6642.93,2023-07-01,67,5546.0,06L,NHS IPSWICH AND EAST SUFFOLK
8639.3,2023-07-01,88,7069.0,06N,NHS HERTS VALLEYS
4040.16,2023-07-01,31,3538.0,06Q,NHS MID ESSEX
6655.13,2023-07-01,101,5936.0,06T,NHS NORTH EAST ESSEX
1365.43,2023-07-01,16,1222.0,07G,NHS THURROCK
3416.91,2023-07-01,34,3068.0,07H,NHS WEST ESSEX
2834.18,2023-07-01,35,2470.0,07K,NHS WEST SUFFOLK
8880.19,2023-07-01,116,7271.0,09D,NHS BRIGHTON AND HOVE
17362.01,2023-07-01,199,14555.0,10Q,NHS OXFORDSHIRE
3227.19,2023-07-01,35,2608.0,10R,NHS PORTSMOUTH
8179.62,2023-07-01,73,7065.0,11J,NHS DORSET
6222.05,2023-07-01,91,5204.0,11M,NHS GLOUCESTERSHIRE
6902.58,2023-07-01,55,6366.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5674.72,2023-07-01,57,4502.0,11X,NHS SOMERSET
4184.35,2023-07-01,58,3453.0,12F,NHS WIRRAL
5920.0,2023-07-01,89,5170.0,13T,NHS NEWCASTLE GATESHEAD
7692.82,2023-07-01,107,6474.0,14L,NHS MANCHESTER
6475.45,2023-07-01,81,5223.0,14Y,NHS BUCKINGHAMSHIRE
8637.62,2023-07-01,101,6972.0,15A,NHS BERKSHIRE WEST
10580.06,2023-07-01,176,9157.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
13126.65,2023-07-01,169,11423.0,15E,NHS BIRMINGHAM AND SOLIHULL
10328.56,2023-07-01,160,8518.0,15F,NHS LEEDS
8966.17,2023-07-01,104,7378.0,15M,NHS DERBY AND DERBYSHIRE
22051.89,2023-07-01,208,18380.0,15N,NHS DEVON
5824.5,2023-07-01,68,4934.0,16C,NHS TEES VALLEY
9205.08,2023-07-01,85,7764.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
16040.52,2023-07-01,187,14179.0,26A,NHS NORFOLK AND WAVENEY
5197.46,2023-07-01,90,4414.0,27D,NHS CHESHIRE
4369.6,2023-07-01,57,3818.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
39860.97,2023-07-01,472,32027.0,36L,NHS SOUTH WEST LONDON
6590.12,2023-07-01,70,4546.0,42D,NHS NORTH YORKSHIRE
8323.74,2023-07-01,111,6977.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
7990.62,2023-07-01,78,6550.0,70F,NHS WEST SUSSEX
12032.63,2023-07-01,223,9412.0,71E,NHS LINCOLNSHIRE
33186.59,2023-07-01,379,28288.0,72Q,NHS SOUTH EAST LONDON
6590.12,2023-07-01,85,5398.0,78H,NHS NORTHAMPTONSHIRE
5835.16,2023-07-01,71,5298.0,84H,NHS COUNTY DURHAM
32542.33,2023-07-01,369,29009.0,91Q,NHS KENT AND MEDWAY
15231.75,2023-07-01,215,12700.0,92A,NHS SURREY HEARTLANDS
9084.63,2023-07-01,112,7533.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
43355.23,2023-07-01,481,35779.0,93C,NHS NORTH CENTRAL LONDON
7256.99,2023-07-01,74,5762.0,97R,NHS EAST SUSSEX
3927.32,2023-07-01,59,3334.0,99A,NHS LIVERPOOL
5139.0,2023-07-01,71,4534.0,99C,NHS NORTH TYNESIDE
3408.86,2023-07-01,30,3076.0,99E,NHS BASILDON AND BRENTWOOD
1209.99,2023-07-01,18,1104.0,99F,NHS CASTLE POINT AND ROCHFORD
2076.07,2023-07-01,18,1849.0,99G,NHS SOUTHEND
25930.71,2023-07-01,296,21811.0,A3A8R,NHS NORTH EAST LONDON
11143.39,2023-07-01,136,9062.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5287.47,2023-07-01,52,4552.0,D2P2L,NHS BLACK COUNTRY
12799.59,2023-07-01,146,10802.0,D4U1Y,NHS FRIMLEY
20429.75,2023-07-01,240,17303.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
17623.49,2023-07-01,189,15095.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
11202.03,2023-07-01,152,8977.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
53404.82,2023-07-01,695,45437.0,W2U3Z,NHS NORTH WEST LONDON
3839.84,2023-07-01,38,3452.0,X2C4Y,NHS KIRKLEES
5402.21,2023-08-01,73,4586.0,00L,NHS NORTHUMBERLAND
1474.66,2023-08-01,18,1334.0,00N,NHS SOUTH TYNESIDE
2911.56,2023-08-01,31,2713.0,00P,NHS SUNDERLAND
1946.3,2023-08-01,20,1750.0,00Q,NHS BLACKBURN WITH DARWEN
1122.67,2023-08-01,9,968.0,00R,NHS BLACKPOOL
438.85,2023-08-01,6,246.0,00T,NHS BOLTON
619.19,2023-08-01,9,588.0,00V,NHS BURY
1987.95,2023-08-01,20,1532.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1392.5,2023-08-01,18,1200.0,00Y,NHS OLDHAM
3570.64,2023-08-01,39,3078.0,01A,NHS EAST LANCASHIRE
2109.16,2023-08-01,29,1518.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2216.89,2023-08-01,22,1674.0,01E,NHS GREATER PRESTON
252.93,2023-08-01,3,226.0,01F,NHS HALTON
6737.32,2023-08-01,109,4737.0,01G,NHS SALFORD
3441.81,2023-08-01,51,2945.0,01H,NHS NORTH CUMBRIA
61.63,2023-08-01,2,56.0,01J,NHS KNOWSLEY
5185.89,2023-08-01,59,4672.0,01K,NHS MORECAMBE BAY
1068.11,2023-08-01,14,744.0,01T,NHS SOUTH SEFTON
1563.76,2023-08-01,22,1218.0,01V,NHS SOUTHPORT AND FORMBY
1283.23,2023-08-01,17,1084.0,01W,NHS STOCKPORT
463.55,2023-08-01,8,422.0,01X,NHS ST HELENS
1896.94,2023-08-01,28,1722.0,01Y,NHS TAMESIDE AND GLOSSOP
2267.23,2023-08-01,32,1621.0,02A,NHS TRAFFORD
699.33,2023-08-01,11,552.0,02E,NHS WARRINGTON
1165.04,2023-08-01,11,1040.0,02G,NHS WEST LANCASHIRE
2726.66,2023-08-01,39,2410.0,02H,NHS WIGAN BOROUGH
1524.72,2023-08-01,18,1336.0,02M,NHS FYLDE AND WYRE
1491.8,2023-08-01,20,1180.0,02P,NHS BARNSLEY
526.37,2023-08-01,11,536.0,02Q,NHS BASSETLAW
4688.36,2023-08-01,32,4090.0,02T,NHS CALDERDALE
1394.89,2023-08-01,16,1250.0,02X,NHS DONCASTER
2778.74,2023-08-01,38,2425.0,02Y,NHS EAST RIDING OF YORKSHIRE
1451.3,2023-08-01,15,1112.0,03F,NHS HULL
408.32,2023-08-01,3,348.0,03H,NHS NORTH EAST LINCOLNSHIRE
525.18,2023-08-01,5,398.0,03K,NHS NORTH LINCOLNSHIRE
909.49,2023-08-01,5,812.0,03L,NHS ROTHERHAM
7556.29,2023-08-01,80,6103.0,03N,NHS SHEFFIELD
4218.99,2023-08-01,48,3389.0,03Q,NHS VALE OF YORK
2250.9,2023-08-01,26,2027.0,03R,NHS WAKEFIELD
5847.71,2023-08-01,58,4930.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2687.6,2023-08-01,39,2419.0,04C,NHS LEICESTER CITY
3190.06,2023-08-01,52,2858.0,04V,NHS WEST LEICESTERSHIRE
466.21,2023-08-01,6,420.0,04Y,NHS CANNOCK CHASE
327.45,2023-08-01,6,286.0,05D,NHS EAST STAFFORDSHIRE
664.53,2023-08-01,11,596.0,05G,NHS NORTH STAFFORDSHIRE
2682.08,2023-08-01,20,2260.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1392.77,2023-08-01,16,1026.0,05V,NHS STAFFORD AND SURROUNDS
739.39,2023-08-01,6,672.0,05W,NHS STOKE ON TRENT
21223.24,2023-08-01,201,17458.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
8252.6,2023-08-01,97,7108.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
5706.96,2023-08-01,50,4771.0,06L,NHS IPSWICH AND EAST SUFFOLK
7701.49,2023-08-01,92,6451.0,06N,NHS HERTS VALLEYS
4493.04,2023-08-01,40,3977.0,06Q,NHS MID ESSEX
5848.58,2023-08-01,83,5258.0,06T,NHS NORTH EAST ESSEX
1434.15,2023-08-01,15,1112.0,07G,NHS THURROCK
3010.71,2023-08-01,31,2722.0,07H,NHS WEST ESSEX
3991.49,2023-08-01,44,3414.0,07K,NHS WEST SUFFOLK
10414.05,2023-08-01,141,8482.0,09D,NHS BRIGHTON AND HOVE
13945.2,2023-08-01,161,11523.0,10Q,NHS OXFORDSHIRE
3812.01,2023-08-01,37,3208.0,10R,NHS PORTSMOUTH
8651.11,2023-08-01,75,7584.0,11J,NHS DORSET
6404.06,2023-08-01,85,5507.0,11M,NHS GLOUCESTERSHIRE
6105.9,2023-08-01,48,5686.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5165.99,2023-08-01,59,4318.0,11X,NHS SOMERSET
4559.29,2023-08-01,70,3816.0,12F,NHS WIRRAL
5896.22,2023-08-01,88,5131.0,13T,NHS NEWCASTLE GATESHEAD
8005.05,2023-08-01,114,6743.0,14L,NHS MANCHESTER
5443.35,2023-08-01,70,4652.0,14Y,NHS BUCKINGHAMSHIRE
8578.31,2023-08-01,99,6734.0,15A,NHS BERKSHIRE WEST
11851.2,2023-08-01,185,10191.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
13529.67,2023-08-01,164,11533.0,15E,NHS BIRMINGHAM AND SOLIHULL
12450.63,2023-08-01,187,10705.0,15F,NHS LEEDS
9167.94,2023-08-01,96,7498.0,15M,NHS DERBY AND DERBYSHIRE
21848.35,2023-08-01,216,18298.0,15N,NHS DEVON
7206.7,2023-08-01,76,6127.0,16C,NHS TEES VALLEY
9734.91,2023-08-01,93,8382.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
18234.92,2023-08-01,210,15619.0,26A,NHS NORFOLK AND WAVENEY
5240.1,2023-08-01,88,4571.0,27D,NHS CHESHIRE
4330.33,2023-08-01,52,3862.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
43211.08,2023-08-01,488,34745.0,36L,NHS SOUTH WEST LONDON
6650.16,2023-08-01,64,5446.0,42D,NHS NORTH YORKSHIRE
9480.28,2023-08-01,127,8078.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6841.31,2023-08-01,89,5470.0,70F,NHS WEST SUSSEX
11481.07,2023-08-01,212,9095.0,71E,NHS LINCOLNSHIRE
33114.99,2023-08-01,389,27826.0,72Q,NHS SOUTH EAST LONDON
7971.63,2023-08-01,96,6830.0,78H,NHS NORTHAMPTONSHIRE
6286.93,2023-08-01,73,5680.0,84H,NHS COUNTY DURHAM
34742.99,2023-08-01,389,30643.0,91Q,NHS KENT AND MEDWAY
16194.09,2023-08-01,225,12920.0,92A,NHS SURREY HEARTLANDS
9279.4,2023-08-01,122,8130.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
44368.4,2023-08-01,507,37100.0,93C,NHS NORTH CENTRAL LONDON
7314.57,2023-08-01,82,5846.0,97R,NHS EAST SUSSEX
4480.98,2023-08-01,62,3924.0,99A,NHS LIVERPOOL
6544.73,2023-08-01,84,5911.0,99C,NHS NORTH TYNESIDE
3354.64,2023-08-01,28,2922.0,99E,NHS BASILDON AND BRENTWOOD
1559.04,2023-08-01,22,1384.0,99F,NHS CASTLE POINT AND ROCHFORD
2099.76,2023-08-01,23,1850.0,99G,NHS SOUTHEND
23709.89,2023-08-01,265,19899.0,A3A8R,NHS NORTH EAST LONDON
11877.4,2023-08-01,138,9704.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5503.75,2023-08-01,60,4678.0,D2P2L,NHS BLACK COUNTRY
14097.48,2023-08-01,128,11408.0,D4U1Y,NHS FRIMLEY
20979.3,2023-08-01,238,18230.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
17063.46,2023-08-01,174,14238.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
11891.69,2023-08-01,158,9474.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
56947.77,2023-08-01,648,43579.0,W2U3Z,NHS NORTH WEST LONDON
3827.75,2023-08-01,36,3341.0,X2C4Y,NHS KIRKLEES
5106.51,2023-09-01,81,4113.0,00L,NHS NORTHUMBERLAND
1339.8,2023-09-01,18,1200.0,00N,NHS SOUTH TYNESIDE
2329.05,2023-09-01,29,2151.0,00P,NHS SUNDERLAND
2082.51,2023-09-01,21,1890.0,00Q,NHS BLACKBURN WITH DARWEN
1395.89,2023-09-01,10,1267.0,00R,NHS BLACKPOOL
1084.51,2023-09-01,9,888.0,00T,NHS BOLTON
828.99,2023-09-01,13,766.0,00V,NHS BURY
2344.34,2023-09-01,19,1840.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1610.85,2023-09-01,15,1270.0,00Y,NHS OLDHAM
3424.69,2023-09-01,36,2986.0,01A,NHS EAST LANCASHIRE
2306.22,2023-09-01,30,1656.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1905.17,2023-09-01,15,1574.0,01E,NHS GREATER PRESTON
338.7,2023-09-01,6,308.0,01F,NHS HALTON
5861.76,2023-09-01,90,4398.0,01G,NHS SALFORD
2625.19,2023-09-01,41,2520.0,01H,NHS NORTH CUMBRIA
30.39,2023-09-01,1,28.0,01J,NHS KNOWSLEY
4489.48,2023-09-01,57,4102.0,01K,NHS MORECAMBE BAY
1043.81,2023-09-01,13,738.0,01T,NHS SOUTH SEFTON
725.31,2023-09-01,9,560.0,01V,NHS SOUTHPORT AND FORMBY
1371.7,2023-09-01,17,1200.0,01W,NHS STOCKPORT
300.17,2023-09-01,8,294.0,01X,NHS ST HELENS
1647.55,2023-09-01,26,1438.0,01Y,NHS TAMESIDE AND GLOSSOP
2560.88,2023-09-01,35,1906.0,02A,NHS TRAFFORD
954.14,2023-09-01,15,790.0,02E,NHS WARRINGTON
700.49,2023-09-01,10,596.0,02G,NHS WEST LANCASHIRE
2688.39,2023-09-01,36,2316.0,02H,NHS WIGAN BOROUGH
2382.62,2023-09-01,20,2124.0,02M,NHS FYLDE AND WYRE
1657.76,2023-09-01,17,1306.0,02P,NHS BARNSLEY
643.55,2023-09-01,9,634.0,02Q,NHS BASSETLAW
3435.98,2023-09-01,33,2798.0,02T,NHS CALDERDALE
1381.34,2023-09-01,14,1264.0,02X,NHS DONCASTER
2540.09,2023-09-01,33,2269.0,02Y,NHS EAST RIDING OF YORKSHIRE
1049.93,2023-09-01,14,682.0,03F,NHS HULL
579.25,2023-09-01,7,528.0,03H,NHS NORTH EAST LINCOLNSHIRE
510.33,2023-09-01,6,376.0,03K,NHS NORTH LINCOLNSHIRE
274.31,2023-09-01,5,228.0,03L,NHS ROTHERHAM
7066.49,2023-09-01,83,5756.0,03N,NHS SHEFFIELD
4452.67,2023-09-01,58,3467.0,03Q,NHS VALE OF YORK
1995.51,2023-09-01,24,1829.0,03R,NHS WAKEFIELD
6486.96,2023-09-01,64,5404.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2836.06,2023-09-01,38,2502.0,04C,NHS LEICESTER CITY
2502.98,2023-09-01,41,2172.0,04V,NHS WEST LEICESTERSHIRE
1004.06,2023-09-01,11,934.0,04Y,NHS CANNOCK CHASE
258.7,2023-09-01,5,233.0,05D,NHS EAST STAFFORDSHIRE
981.51,2023-09-01,19,889.0,05G,NHS NORTH STAFFORDSHIRE
2946.03,2023-09-01,16,2548.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1147.61,2023-09-01,13,946.0,05V,NHS STAFFORD AND SURROUNDS
395.0,2023-09-01,3,364.0,05W,NHS STOKE ON TRENT
21182.36,2023-09-01,212,17742.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
7545.22,2023-09-01,89,6204.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
5557.36,2023-09-01,53,4832.0,06L,NHS IPSWICH AND EAST SUFFOLK
8333.12,2023-09-01,78,7016.0,06N,NHS HERTS VALLEYS
3205.28,2023-09-01,28,2718.0,06Q,NHS MID ESSEX
6054.8,2023-09-01,87,5472.0,06T,NHS NORTH EAST ESSEX
1917.98,2023-09-01,16,1804.0,07G,NHS THURROCK
3190.28,2023-09-01,36,2744.0,07H,NHS WEST ESSEX
3485.89,2023-09-01,34,3002.0,07K,NHS WEST SUFFOLK
10105.83,2023-09-01,129,8206.0,09D,NHS BRIGHTON AND HOVE
14261.66,2023-09-01,173,11353.0,10Q,NHS OXFORDSHIRE
3043.2,2023-09-01,34,2528.0,10R,NHS PORTSMOUTH
8892.35,2023-09-01,81,7702.0,11J,NHS DORSET
7489.27,2023-09-01,105,6392.0,11M,NHS GLOUCESTERSHIRE
6046.26,2023-09-01,52,5394.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
5782.96,2023-09-01,62,4700.0,11X,NHS SOMERSET
4276.06,2023-09-01,59,3541.0,12F,NHS WIRRAL
6206.9,2023-09-01,91,5241.0,13T,NHS NEWCASTLE GATESHEAD
8676.55,2023-09-01,112,7383.0,14L,NHS MANCHESTER
7446.52,2023-09-01,83,6042.0,14Y,NHS BUCKINGHAMSHIRE
8707.33,2023-09-01,103,6835.0,15A,NHS BERKSHIRE WEST
10906.64,2023-09-01,171,9652.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
13646.91,2023-09-01,171,11549.0,15E,NHS BIRMINGHAM AND SOLIHULL
10879.36,2023-09-01,157,8742.0,15F,NHS LEEDS
10268.47,2023-09-01,111,8608.0,15M,NHS DERBY AND DERBYSHIRE
21909.8,2023-09-01,205,18489.0,15N,NHS DEVON
6545.67,2023-09-01,73,5619.0,16C,NHS TEES VALLEY
8755.84,2023-09-01,86,7276.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
15293.78,2023-09-01,188,13515.0,26A,NHS NORFOLK AND WAVENEY
6086.01,2023-09-01,96,5086.0,27D,NHS CHESHIRE
3579.22,2023-09-01,52,3100.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
43377.46,2023-09-01,460,34811.0,36L,NHS SOUTH WEST LONDON
6233.66,2023-09-01,63,5026.0,42D,NHS NORTH YORKSHIRE
9017.9,2023-09-01,128,7370.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
8966.78,2023-09-01,85,7459.0,70F,NHS WEST SUSSEX
11808.54,2023-09-01,202,9734.0,71E,NHS LINCOLNSHIRE
31950.2,2023-09-01,362,27305.0,72Q,NHS SOUTH EAST LONDON
6465.48,2023-09-01,78,5426.0,78H,NHS NORTHAMPTONSHIRE
5473.94,2023-09-01,60,4954.0,84H,NHS COUNTY DURHAM
32799.77,2023-09-01,358,29655.0,91Q,NHS KENT AND MEDWAY
17236.41,2023-09-01,231,13867.0,92A,NHS SURREY HEARTLANDS
8022.88,2023-09-01,107,6850.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
43603.45,2023-09-01,437,36230.0,93C,NHS NORTH CENTRAL LONDON
8595.78,2023-09-01,86,6898.0,97R,NHS EAST SUSSEX
4698.51,2023-09-01,63,3894.0,99A,NHS LIVERPOOL
